time,i_bus_d,i_bus_q
0.0,0.911959478755239,0.4546161105471517
0.004008016032064128,0.911959478755239,0.4546161105471517
0.008016032064128256,0.911959478755239,0.4546161105471517
0.012024048096192383,0.911959478755239,0.4546161105471517
0.01603206412825651,0.911959478755239,0.4546161105471517
0.02004008016032064,0.911959478755239,0.4546161105471517
0.024048096192384766,0.911959478755239,0.4546161105471517
0.028056112224448895,0.911959478755239,0.4546161105471517
0.03206412825651302,0.911959478755239,0.4546161105471517
0.03607214428857715,0.911959478755239,0.4546161105471517
0.04008016032064128,0.911959478755239,0.4546161105471517
0.044088176352705406,0.911959478755239,0.4546161105471517
0.04809619238476953,0.911959478755239,0.4546161105471517
0.052104208416833664,0.911959478755239,0.4546161105471517
0.05611222444889779,0.911959478755239,0.4546161105471517
0.06012024048096192,0.911959478755239,0.4546161105471517
0.06412825651302605,0.911959478755239,0.4546161105471517
0.06813627254509018,0.911959478755239,0.4546161105471517
0.0721442885771543,0.911959478755239,0.4546161105471517
0.07615230460921843,0.911959478755239,0.4546161105471517
0.08016032064128256,0.911959478755239,0.4546161105471517
0.08416833667334668,0.911959478755239,0.4546161105471517
0.08817635270541081,0.911959478755239,0.4546161105471517
0.09218436873747494,0.911959478755239,0.4546161105471517
0.09619238476953906,0.911959478755239,0.4546161105471517
0.1002004008016032,0.911959478755239,0.4546161105471517
0.10420841683366733,0.911959478755239,0.4546161105471517
0.10821643286573146,0.911959478755239,0.4546161105471517
0.11222444889779558,0.911959478755239,0.4546161105471517
0.11623246492985971,0.911959478755239,0.4546161105471517
0.12024048096192384,0.911959478755239,0.4546161105471517
0.12424849699398796,0.911959478755239,0.4546161105471517
0.1282565130260521,0.911959478755239,0.4546161105471517
0.13226452905811623,0.911959478755239,0.4546161105471517
0.13627254509018036,0.911959478755239,0.4546161105471517
0.1402805611222445,0.911959478755239,0.4546161105471517
0.1442885771543086,0.911959478755239,0.4546161105471517
0.14829659318637273,0.911959478755239,0.4546161105471517
0.15230460921843686,0.911959478755239,0.4546161105471517
0.156312625250501,0.911959478755239,0.4546161105471517
0.16032064128256512,0.911959478755239,0.4546161105471517
0.16432865731462926,0.911959478755239,0.4546161105471517
0.16833667334669336,0.911959478755239,0.4546161105471517
0.1723446893787575,0.911959478755239,0.4546161105471517
0.17635270541082163,0.911959478755239,0.4546161105471517
0.18036072144288576,0.911959478755239,0.4546161105471517
0.1843687374749499,0.911959478755239,0.4546161105471517
0.18837675350701402,0.911959478755239,0.4546161105471517
0.19238476953907813,0.911959478755239,0.4546161105471517
0.19639278557114226,0.911959478755239,0.4546161105471517
0.2004008016032064,0.911959478755239,0.4546161105471517
0.20440881763527052,0.911959478755239,0.4546161105471517
0.20841683366733466,0.911959478755239,0.4546161105471517
0.2124248496993988,0.911959478755239,0.4546161105471517
0.21643286573146292,0.911959478755239,0.4546161105471517
0.22044088176352702,0.911959478755239,0.4546161105471517
0.22444889779559116,0.911959478755239,0.4546161105471517
0.2284569138276553,0.911959478755239,0.4546161105471517
0.23246492985971942,0.911959478755239,0.4546161105471517
0.23647294589178355,0.911959478755239,0.4546161105471517
0.24048096192384769,0.911959478755239,0.4546161105471517
0.2444889779559118,0.911959478755239,0.4546161105471517
0.24849699398797592,0.911959478755239,0.4546161105471517
0.25250501002004005,0.911959478755239,0.4546161105471517
0.2565130260521042,0.911959478755239,0.4546161105471517
0.2605210420841683,0.911959478755239,0.4546161105471517
0.26452905811623245,0.911959478755239,0.4546161105471517
0.2685370741482966,0.911959478755239,0.4546161105471517
0.2725450901803607,0.911959478755239,0.4546161105471517
0.27655310621242485,0.911959478755239,0.4546161105471517
0.280561122244489,0.911959478755239,0.4546161105471517
0.28456913827655306,0.911959478755239,0.4546161105471517
0.2885771543086172,0.911959478755239,0.4546161105471517
0.2925851703406813,0.911959478755239,0.4546161105471517
0.29659318637274545,0.911959478755239,0.4546161105471517
0.3006012024048096,0.911959478755239,0.4546161105471517
0.3046092184368737,0.911959478755239,0.4546161105471517
0.30861723446893785,0.911959478755239,0.4546161105471517
0.312625250501002,0.911959478755239,0.4546161105471517
0.3166332665330661,0.911959478755239,0.4546161105471517
0.32064128256513025,0.911959478755239,0.4546161105471517
0.3246492985971944,0.911959478755239,0.4546161105471517
0.3286573146292585,0.911959478755239,0.4546161105471517
0.33266533066132264,0.911959478755239,0.4546161105471517
0.3366733466933867,0.911959478755239,0.4546161105471517
0.34068136272545085,0.911959478755239,0.4546161105471517
0.344689378757515,0.911959478755239,0.4546161105471517
0.3486973947895791,0.911959478755239,0.4546161105471517
0.35270541082164325,0.911959478755239,0.4546161105471517
0.3567134268537074,0.911959478755239,0.4546161105471517
0.3607214428857715,0.911959478755239,0.4546161105471517
0.36472945891783565,0.911959478755239,0.4546161105471517
0.3687374749498998,0.911959478755239,0.4546161105471517
0.3727454909819639,0.911959478755239,0.4546161105471517
0.37675350701402804,0.911959478755239,0.4546161105471517
0.3807615230460922,0.911959478755239,0.4546161105471517
0.38476953907815625,0.911959478755239,0.4546161105471517
0.3887775551102204,0.911959478755239,0.4546161105471517
0.3927855711422845,0.911959478755239,0.4546161105471517
0.39679358717434865,0.911959478755239,0.4546161105471517
0.4008016032064128,0.911959478755239,0.4546161105471517
0.4048096192384769,0.911959478755239,0.4546161105471517
0.40881763527054105,0.911959478755239,0.4546161105471517
0.4128256513026052,0.911959478755239,0.4546161105471517
0.4168336673346693,0.911959478755239,0.4546161105471517
0.42084168336673344,0.911959478755239,0.4546161105471517
0.4248496993987976,0.911959478755239,0.4546161105471517
0.4288577154308617,0.911959478755239,0.4546161105471517
0.43286573146292584,0.911959478755239,0.4546161105471517
0.4368737474949899,0.911959478755239,0.4546161105471517
0.44088176352705405,0.911959478755239,0.4546161105471517
0.4448897795591182,0.911959478755239,0.4546161105471517
0.4488977955911823,0.911959478755239,0.4546161105471517
0.45290581162324645,0.911959478755239,0.4546161105471517
0.4569138276553106,0.911959478755239,0.4546161105471517
0.4609218436873747,0.911959478755239,0.4546161105471517
0.46492985971943884,0.911959478755239,0.4546161105471517
0.468937875751503,0.911959478755239,0.4546161105471517
0.4729458917835671,0.911959478755239,0.4546161105471517
0.47695390781563124,0.911959478755239,0.4546161105471517
0.48096192384769537,0.911959478755239,0.4546161105471517
0.4849699398797595,0.911959478755239,0.4546161105471517
0.4889779559118236,0.911959478755239,0.4546161105471517
0.4929859719438877,0.911959478755239,0.4546161105471517
0.49699398797595185,0.911959478755239,0.4546161105471517
0.501002004008016,0.8411754305715711,0.46926536138803476
0.5050100200400801,0.810344792390698,0.46549264230883325
0.5090180360721442,0.8092872697224495,0.4658420400711198
0.5130260521042084,0.8088223957112224,0.4661528434959824
0.5170340681362725,0.8085023922890537,0.4663958011151926
0.5210420841683366,0.8082883920783723,0.46658416551891524
0.5250501002004008,0.8081533388656398,0.4667292363647579
0.5290581162324649,0.8080764726782688,0.46684005119720245
0.533066132264529,0.8080419136526167,0.46692382170017677
0.5370741482965932,0.8080375793712943,0.4669862964707126
0.5410821643286573,0.8080543339738182,0.4670320526367284
0.5450901803607214,0.8080853204364317,0.46706473001752286
0.5490981963927856,0.8081254376651936,0.46708721904590067
0.5531062124248497,0.8081709319179919,0.4671018114982123
0.5571142284569138,0.8082190783500208,0.46711032132223945
0.561122244488978,0.8082679334843139,0.4671141814352517
0.565130260521042,0.8083161433983779,0.4671145212207623
0.5691382765531061,0.8083627955937726,0.4671122285299526
0.5731462925851702,0.8084073050411564,0.46710799924987323
0.5771543086172344,0.8084493268999178,0.4671023769009763
0.5811623246492985,0.808488690004002,0.4670957842434677
0.5851703406813626,0.8085253464679213,0.4670885484829074
0.5891783567134268,0.808559333766415,0.4670809213522628
0.5931863727454909,0.8085907464315033,0.4670730950955592
0.597194388777555,0.808619715134666,0.4670652151755057
0.6012024048096192,0.8086463914138147,0.46705739036445393
0.6052104208416833,0.8086709366919184,0.4670497007470216
0.6092184368737474,0.8086935145383517,0.4670422040574698
0.6132264529058116,0.80871428536258,0.4670349406904206
0.6172344689378757,0.808733402916457,0.4670279376556942
0.6212424849699398,0.8087510121271312,0.46702121169366156
0.625250501002004,0.8087672478960313,0.4670147717239131
0.6292585170340681,0.8087822345875022,0.46700862076512667
0.6332665330661322,0.8087960859988667,0.4670027574360562
0.6372745490981964,0.8088089056562834,0.4669971771251963
0.6412825651302605,0.8088207873211812,0.4669918728987941
0.6452905811623246,0.8088318156229513,0.46698683620259157
0.6492985971943888,0.8088420667570827,0.4669820574012737
0.6533066132264529,0.8088516092057071,0.4669775261905024
0.657314629258517,0.8088605044508543,0.4669732319091608
0.6613226452905812,0.8088688076606639,0.4669691637736599
0.6653306613226453,0.8088765683361037,0.4669653110515672
0.6693386773547093,0.8088838309110921,0.4669616631881632
0.6733466933867734,0.808890635302689,0.4669582098966378
0.6773547094188376,0.8088970174107398,0.4669549412203379
0.6813627254509017,0.8089030095681357,0.4669518475736602
0.6853707414829658,0.8089086409440485,0.46694891976674247
0.68937875751503,0.8089139379032178,0.4669461490179725
0.6933867735470941,0.8089189243247511,0.46694352695743757
0.6973947895791582,0.8089236218840453,0.46694104562373084
0.7014028056112224,0.8089280503014208,0.4669386974559807
0.7054108216432865,0.8089322275609314,0.4669364752825323
0.7094188376753506,0.8089361701026183,0.46693437230737206
0.7134268537074148,0.8089398929912369,0.46693238209512306
0.7174348697394789,0.8089434100642308,0.46693049855523006
0.721442885771543,0.8089467340614632,0.4669287159257971
0.7254509018036072,0.8089498767389635,0.46692702875741493
0.7294589178356713,0.8089528489686972,0.466925431897222
0.7334669338677354,0.8089556608261447,0.4669239204733705
0.7374749498997996,0.8089583216672587,0.4669224898800133
0.7414829659318637,0.808960840196183,0.466921135762887
0.7454909819639278,0.8089632245249393,0.46691985400553454
0.749498997995992,0.8089654822261365,0.4669186407161879
0.7535070140280561,0.8089676203796188,0.4669174922153155
0.7575150300601202,0.808969645613849,0.46691640502382586
0.7615230460921844,0.8089715641427163,0.4669153758519115
0.7655310621242485,0.8089733817983645,0.4669144015885108
0.7695390781563125,0.8089751040605561,0.466913479291362
0.7735470941883766,0.8089767360830172,0.4669126061776229
0.7775551102204408,0.808978282717147,0.4669117796150257
0.7815631262525049,0.8089797485334211,0.4669109971135399
0.785571142284569,0.8089811378407756,0.4669102563175138
0.7895791583166332,0.8089824547042157,0.46690955499826786
0.7935871743486973,0.8089837029608626,0.4669088910471123
0.7975951903807614,0.8089848862346198,0.46690826246876505
0.8016032064128256,0.808986007949617,0.4669076673751445
0.8056112224448897,0.8089870713425684,0.4669071039795162
0.8096192384769538,0.8089880794741648,0.4669065705909701
0.813627254509018,0.8089890352395975,0.46690606560921044
0.8176352705410821,0.8089899413783086,0.46690558751963784
0.8216432865731462,0.8089908004830411,0.4669051348887069
0.8256513026052104,0.8089916150082569,0.46690470635954306
0.8296593186372745,0.8089923872779845,0.46690430064780253
0.8336673346693386,0.8089931194931446,0.4669039165377616
0.8376753507014028,0.8089938137384005,0.4669035528786216
0.8416833667334669,0.8089944719885755,0.4669032085810177
0.845691382765531,0.8089950961146699,0.4669028826137179
0.8496993987975952,0.8089956878895112,0.4669025740005037
0.8537074148296593,0.8089962489930645,0.4669022818172204
0.8577154308617234,0.808996781017431,0.4669020051889875
0.8617234468937875,0.8089972854715528,0.46690174328756123
0.8657314629258517,0.8089977637856489,0.4669014953288394
0.8697394789579158,0.8089982173153989,0.4669012605705015
0.8737474949899798,0.8089986473458906,0.466901038309776
0.877755511022044,0.8089990550953486,0.4669008278813278
0.8817635270541081,0.8089994417186568,0.4669006286552601
0.8857715430861722,0.8089998083106871,0.4669004400352227
0.8897795591182364,0.8090001559094477,0.46690026145662267
0.8937875751503005,0.8090004854990615,0.4669000923849306
0.8977955911823646,0.8090007980125821,0.4668999323140775
0.9018036072144288,0.8090010943346619,0.4668997807649382
0.9058116232464929,0.8090013753040758,0.466899637283895
0.909819639278557,0.8090016417161109,0.4668995014414789
0.9138276553106212,0.809001894324831,0.4668993728310828
0.9178356713426853,0.8090021338452209,0.46689925106774394
0.9218436873747494,0.8090023609552166,0.46689913578699127
0.9258517034068136,0.8090025762976305,0.4668990266437538
0.9298597194388777,0.8090027804819753,0.4668989233113281
0.9338677354709418,0.8090029740861912,0.46689882548039985
0.937875751503006,0.8090031576582845,0.4668987328581185
0.9418837675350701,0.8090033317178796,0.46689864516722057
0.9458917835671342,0.8090034967576907,0.4668985621451999
0.9498997995991983,0.8090036532449155,0.46689848354352226
0.9539078156312625,0.809003801622559,0.4668984091268815
0.9579158316633266,0.8090039423106856,0.4668983386724957
0.9619238476953907,0.809004075707608,0.4668982719694402
0.9659318637274549,0.8090042021910139,0.46689820881801697
0.969939879759519,0.8090043221190334,0.4668981490291568
0.9739478957915831,0.8090044358312529,0.4668980924238535
0.9779559118236472,0.8090045436496742,0.4668980388326289
0.9819639278557113,0.8090046458796255,0.4668979880950253
0.9859719438877754,0.8090047428106246,0.4668979400591254
0.9899799599198396,0.8090048347171972,0.466897894581098
0.9939879759519037,0.8090049218596533,0.46689785152476754
0.9979959919839678,0.8090050044848229,0.4668978107612068
1.002004008016032,0.8090050828267538,0.466897772168351
1.006012024048096,0.8090051571073735,0.46689773563063264
1.0100200400801602,0.8090052275371165,0.4668977010386357
1.0140280561122244,0.8090052943155189,0.4668976682887684
1.0180360721442885,0.8090053576317835,0.4668976372829531
1.0220440881763526,0.8090054176653136,0.46689760792833274
1.0260521042084167,0.8090054745862213,0.46689758013699323
1.0300601202404809,0.8090055285558074,0.46689755382570036
1.034068136272545,0.8090055797270187,0.46689752891565045
1.0380761523046091,0.8090056282448795,0.46689750533223495
1.0420841683366733,0.8090056742469025,0.46689748300481676
1.0460921843687374,0.8090057178634774,0.4668974618665192
1.0501002004008015,0.8090057592182393,0.46689744185402576
1.0541082164328657,0.8090057984284189,0.4668974229073905
1.0581162324649298,0.8090058356051741,0.46689740496985876
1.062124248496994,0.8090058708539043,0.46689738798769737
1.066132264529058,0.8090059042745482,0.46689737191003355
1.0701402805611222,0.8090059359618672,0.46689735668870314
1.0741482965931863,0.8090059660057131,0.46689734227810586
1.0781563126252505,0.8090059944912822,0.46689732863506944
1.0821643286573146,0.8090060214993569,0.46689731571871984
1.0861723446893787,0.8090060471065338,0.4668973034903592
1.0901803607214429,0.8090060713854406,0.4668972919133501
1.094188376753507,0.8090060944049415,0.46689728095300553
1.0981963927855711,0.8090061162303327,0.4668972705764855
1.1022044088176353,0.8090061369235263,0.46689726075269844
1.1062124248496994,0.8090061565432263,0.466897251452208
1.1102204408817635,0.8090061751450943,0.4668972426471455
1.1142284569138277,0.8090061927819077,0.4668972343111258
1.1182364729458918,0.8090062095037078,0.4668972264191688
1.122244488977956,0.8090062253579435,0.4668972189476245
1.12625250501002,0.8090062403896034,0.4668972118741021
1.130260521042084,0.8090062546413453,0.466897205177403
1.134268537074148,0.8090062681536152,0.46689719883745767
1.1382765531062122,0.809006280964763,0.4668971928352648
1.1422845691382764,0.8090062931111507,0.46689718715283535
1.1462925851703405,0.8090063046272553,0.4668971817731378
1.1503006012024046,0.8090063155457669,0.4668971766800478
1.1543086172344688,0.8090063258976805,0.46689717185829965
1.158316633266533,0.8090063357123849,0.46689716729344044
1.162324649298597,0.8090063450177446,0.46689716297178696
1.1663326653306612,0.80900635384018,0.4668971588803847
1.1703406813627253,0.8090063622047418,0.46689715500696904
1.1743486973947894,0.8090063701351813,0.46689715133992843
1.1783567134268536,0.8090063776540192,0.4668971478682698
1.1823647294589177,0.8090063847826077,0.4668971445815855
1.1863727454909818,0.8090063915411922,0.466897141470022
1.190380761523046,0.8090063979489688,0.46689713852425074
1.19438877755511,0.8090064040241371,0.46689713573543995
1.1983967935871742,0.8090064097839542,0.4668971330952281
1.2024048096192383,0.8090064152447813,0.4668971305956991
1.2064128256513025,0.8090064204221317,0.4668971282293584
1.2104208416833666,0.8090064253307139,0.4668971259891107
1.2144288577154307,0.8090064299844738,0.4668971238682385
1.2184368737474949,0.809006434396634,0.4668971218603822
1.222444889779559,0.8090064385797312,0.46689711995952077
1.2264529058116231,0.809006442545652,0.46689711815995405
1.2304609218436873,0.8090064463056664,0.46689711645628534
1.2344689378757514,0.8090064498704598,0.4668971148434055
1.2384769539078155,0.8090064532501635,0.4668971133164775
1.2424849699398797,0.8090064564543832,0.466897111870922
1.2464929859719438,0.8090064594922262,0.4668971105024034
1.250501002004008,0.8090064623723277,0.46689710920681726
1.254509018036072,0.8090064651028746,0.4668971079802777
1.2585170340681362,0.8090064676916292,0.4668971068191059
1.2625250501002003,0.8090064701459513,0.4668971057198188
1.2665330661322645,0.8090064724728185,0.4668971046791191
1.2705410821643286,0.8090064746788468,0.46689710369388504
1.2745490981963927,0.8090064767703086,0.46689710276116114
1.2785571142284569,0.809006478753151,0.46689710187814953
1.282565130260521,0.8090064806330127,0.46689710104220117
1.2865731462925851,0.8090064824152395,0.46689710025080833
1.2905811623246493,0.8090064841049002,0.4668970995015967
1.2945891783567134,0.8090064857068001,0.46689709879231855
1.2985971943887775,0.8090064872254957,0.46689709812084595
1.3026052104208417,0.8090064886653067,0.4668970974851643
1.3066132264529058,0.8090064900303285,0.4668970968833662
1.31062124248497,0.8090064913244445,0.4668970963136462
1.314629258517034,0.8090064925513359,0.4668970957742946
1.3186372745490982,0.8090064937144935,0.4668970952636931
1.3226452905811623,0.8090064948172265,0.4668970947803096
1.3266533066132264,0.8090064958626726,0.46689709432269355
1.3306613226452906,0.8090064968538064,0.46689709388947165
1.3346693386773545,0.8090064977934482,0.4668970934793438
1.3386773547094186,0.8090064986842722,0.46689709309107935
1.3426853707414828,0.8090064995288133,0.46689709272351293
1.3466933867735469,0.8090065003294752,0.46689709237554144
1.350701402805611,0.8090065010885366,0.46689709204612057
1.3547094188376752,0.8090065018081581,0.4668970917342616
1.3587174348697393,0.8090065024903881,0.4668970914390284
1.3627254509018034,0.8090065031371685,0.466897091159535
1.3667334669338675,0.8090065037503404,0.4668970908949423
1.3707414829659317,0.8090065043316498,0.4668970906444562
1.3747494989979958,0.8090065048827513,0.46689709040732474
1.37875751503006,0.8090065054052141,0.46689709018283615
1.382765531062124,0.8090065059005259,0.4668970899703164
1.3867735470941882,0.8090065063700969,0.4668970897691277
1.3907815631262523,0.8090065068152643,0.4668970895786659
1.3947895791583165,0.809006507237296,0.4668970893983592
1.3987975951903806,0.8090065076373935,0.4668970892276664
1.4028056112224447,0.8090065080166965,0.4668970890660749
1.4068136272545089,0.8090065083762853,0.4668970889130996
1.410821643286573,0.809006508717184,0.4668970887682812
1.4148296593186371,0.8090065090403639,0.46689708863118473
1.4188376753507013,0.8090065093467452,0.4668970885013987
1.4228456913827654,0.809006509637201,0.4668970883785334
1.4268537074148295,0.8090065099125586,0.46689708826221976
1.4308617234468937,0.8090065101736025,0.46689708815210856
1.4348697394789578,0.8090065104210765,0.4668970880478691
1.438877755511022,0.8090065106556856,0.46689708794918844
1.442885771543086,0.8090065108780985,0.4668970878557701
1.4468937875751502,0.8090065110889487,0.4668970877673336
1.4509018036072143,0.8090065112888373,0.4668970876836133
1.4549098196392785,0.8090065114783337,0.4668970876043578
1.4589178356713426,0.8090065116579781,0.46689708752932896
1.4629258517034067,0.8090065118282825,0.4668970874583015
1.4669338677354709,0.8090065119897323,0.46689708739106206
1.470941883767535,0.8090065121427876,0.4668970873274087
1.4749498997995991,0.8090065122878849,0.4668970872671501
1.4789579158316633,0.8090065124254375,0.4668970872101054
1.4829659318637274,0.8090065125558377,0.4668970871561031
1.4869739478957915,0.8090065126794573,0.4668970871049811
1.4909819639278556,0.8090065127966486,0.4668970870565857
1.4949899799599198,0.809006512907746,0.4668970870107716
1.498997995991984,0.8090065130130658,0.4668970869674011
1.503006012024048,0.8090065131129087,0.4668970869263439
1.5070140280561122,0.8090065132075593,0.46689708688747666
1.5110220440881763,0.8090065132972876,0.4668970868506826
1.5150300601202404,0.8090065133823493,0.4668970868158512
1.5190380761523046,0.8090065134629871,0.46689708678287767
1.5230460921843687,0.8090065135394311,0.4668970867516631
1.5270541082164328,0.809006513611899,0.46689708672211355
1.531062124248497,0.809006513680598,0.46689708669414026
1.535070140280561,0.8090065137457235,0.4668970866676593
1.539078156312625,0.8090065138074617,0.46689708664259083
1.5430861723446891,0.8090065138659885,0.46689708661885976
1.5470941883767533,0.8090065139214709,0.4668970865963946
1.5511022044088174,0.8090065139740674,0.4668970865751279
1.5551102204408815,0.8090065140239279,0.4668970865549958
1.5591182364729457,0.8090065140711946,0.4668970865359377
1.5631262525050098,0.8090065141160024,0.4668970865178963
1.567134268537074,0.8090065141584794,0.46689708650081746
1.571142284569138,0.8090065141987464,0.4668970864846498
1.5751503006012022,0.8090065142369186,0.4668970864693447
1.5791583166332663,0.8090065142731049,0.46689708645485617
1.5831663326653305,0.8090065143074086,0.46689708644114064
1.5871743486973946,0.8090065143399275,0.46689708642815686
1.5911823647294587,0.8090065143707544,0.4668970864158659
1.5951903807615229,0.8090065143999775,0.4668970864042307
1.599198396793587,0.8090065144276801,0.4668970863932163
1.6032064128256511,0.8090065144539412,0.46689708638278965
1.6072144288577153,0.8090065144788359,0.46689708637291927
1.6112224448897794,0.8090065145024352,0.46689708636357563
1.6152304609218435,0.8090065145248065,0.46689708635473054
1.6192384769539077,0.8090065145460137,0.4668970863463574
1.6232464929859718,0.8090065145661173,0.4668970863384311
1.627254509018036,0.8090065145851747,0.46689708633092775
1.6312625250501,0.8090065146032404,0.46689708632382476
1.6352705410821642,0.8090065146203659,0.46689708631710086
1.6392785571142283,0.8090065146366001,0.4668970863107358
1.6432865731462925,0.8090065146519896,0.46689708630471033
1.6472945891783566,0.8090065146665779,0.46689708629900645
1.6513026052104207,0.8090065146804072,0.466897086293607
1.6553106212424848,0.8090065146935166,0.46689708628849563
1.659318637274549,0.8090065147059438,0.4668970862836571
1.6633266533066131,0.809006514717724,0.4668970862790768
1.6673346693386772,0.8090065147288912,0.4668970862747409
1.6713426853707414,0.809006514739477,0.4668970862706365
1.6753507014028055,0.8090065147495118,0.4668970862667511
1.6793587174348696,0.8090065147590244,0.466897086263073
1.6833667334669338,0.8090065147680418,0.4668970862595913
1.687374749498998,0.8090065147765897,0.46689708625629545
1.691382765531062,0.8090065147846927,0.46689708625317544
1.6953907815631262,0.8090065147923737,0.466897086250222
1.6993987975951903,0.809006514799655,0.4668970862474262
1.7034068136272544,0.8090065148065573,0.46689708624477966
1.7074148296593186,0.8090065148131002,0.46689708624227433
1.7114228456913827,0.8090065148193024,0.4668970862399028
1.7154308617234468,0.8090065148251817,0.4668970862376578
1.719438877755511,0.8090065148307549,0.4668970862355326
1.723446893787575,0.809006514836038,0.46689708623352094
1.7274549098196392,0.809006514841046,0.46689708623161663
1.7314629258517034,0.8090065148457933,0.46689708622981396
1.7354709418837675,0.8090065148502934,0.4668970862281075
1.7394789579158316,0.8090065148545591,0.4668970862264922
1.7434869739478958,0.8090065148586028,0.46689708622496306
1.7474949899799597,0.8090065148624358,0.4668970862235156
1.7515030060120238,0.8090065148660693,0.46689708622214543
1.755511022044088,0.8090065148695136,0.46689708622084836
1.759519038076152,0.8090065148727785,0.46689708621962056
1.7635270541082162,0.8090065148758734,0.4668970862184583
1.7675350701402803,0.809006514878807,0.46689708621735815
1.7715430861723445,0.809006514881588,0.4668970862163167
1.7755511022044086,0.8090065148842241,0.4668970862153308
1.7795591182364727,0.8090065148867229,0.4668970862143976
1.7835671342685369,0.8090065148890916,0.4668970862135142
1.787575150300601,0.8090065148913369,0.466897086212678
1.7915831663326651,0.8090065148934653,0.46689708621188647
1.7955911823647293,0.8090065148954828,0.4668970862111371
1.7995991983967934,0.8090065148973953,0.46689708621042786
1.8036072144288575,0.809006514899208,0.46689708620975645
1.8076152304609217,0.8090065149009265,0.46689708620912085
1.8116232464929858,0.8090065149025554,0.4668970862085192
1.81563126252505,0.8090065149040995,0.46689708620794973
1.819639278557114,0.8090065149055631,0.46689708620741066
1.8236472945891782,0.8090065149069504,0.46689708620690035
1.8276553106212423,0.8090065149082655,0.4668970862064173
1.8316633266533064,0.8090065149095121,0.46689708620596004
1.8356713426853706,0.8090065149106938,0.46689708620552717
1.8396793587174347,0.8090065149118139,0.46689708620511744
1.8436873747494988,0.8090065149128756,0.46689708620472964
1.847695390781563,0.8090065149138821,0.4668970862043625
1.851703406813627,0.809006514914836,0.466897086204015
1.8557114228456912,0.8090065149157403,0.46689708620368603
1.8597194388777554,0.8090065149165975,0.4668970862033746
1.8637274549098195,0.80900651491741,0.46689708620307985
1.8677354709418836,0.8090065149181802,0.46689708620280085
1.8717434869739478,0.8090065149189103,0.4668970862025367
1.875751503006012,0.8090065149196023,0.4668970862022867
1.879759519038076,0.8090065149202582,0.46689708620205006
1.8837675350701402,0.80900651492088,0.466897086201826
1.8877755511022043,0.8090065149214694,0.466897086201614
1.8917835671342684,0.809006514922028,0.4668970862014133
1.8957915831663326,0.8090065149225576,0.4668970862012233
1.8997995991983967,0.8090065149230595,0.4668970862010434
1.9038076152304608,0.8090065149235354,0.46689708620087317
1.907815631262525,0.8090065149239863,0.466897086200712
1.911823647294589,0.8090065149244139,0.4668970862005595
1.9158316633266532,0.8090065149248191,0.4668970862004151
1.9198396793587174,0.8090065149252031,0.4668970862002784
1.9238476953907815,0.8090065149255673,0.466897086200149
1.9278557114228456,0.8090065149259124,0.46689708620002657
1.9318637274549098,0.8090065149262395,0.46689708619991066
1.9358717434869739,0.8090065149265496,0.4668970861998009
1.939879759519038,0.8090065149268435,0.46689708619969705
1.9438877755511021,0.8090065149271222,0.46689708619959874
1.9478957915831663,0.8090065149273862,0.46689708619950565
1.9519038076152302,0.8090065149276365,0.46689708619941755
1.9559118236472943,0.8090065149278738,0.4668970861993342
1.9599198396793585,0.8090065149280987,0.46689708619925524
1.9639278557114226,0.8090065149283119,0.4668970861991805
1.9679358717434867,0.8090065149285139,0.4668970861991098
1.9719438877755509,0.8090065149287055,0.46689708619904285
1.975951903807615,0.809006514928887,0.4668970861989795
1.9799599198396791,0.8090065149290591,0.4668970861989195
1.9839679358717432,0.8090065149292222,0.4668970861988627
1.9879759519038074,0.8090065149293768,0.466897086198809
1.9919839679358715,0.8090065149295234,0.46689708619875814
1.9959919839679356,0.8090065149296622,0.46689708619870995
2.0,0.8090065149297938,0.4668970861986644
